#time,accel_x,accel_y,accel_z
7973.146573,9326.594869,10066.800811,-74004.825107
7973.149116,-4441.235652,19985.560434,-77988.521696
7973.151659,-444.123565,4293.194464,-77222.426198
7973.154203,1480.411884,-3256.906145,-75843.454302
7973.156746,3404.947333,8882.471304,-73698.386908
7973.159290,-5329.482782,11251.130318,-78907.836294
7973.161833,7994.224174,8438.347739,-75230.577904
7973.164376,4885.359217,5625.565159,-75537.016103
7973.166920,5181.441594,11547.212695,-75537.016103
7973.169463,2516.700203,-3256.906145,-76456.330700
7973.172007,-6957.935855,-7846.182985,-76303.111601
7973.174550,-9030.512492,20577.725188,-74464.482406
7973.177093,-10955.047942,17912.983796,-77222.426198
7973.179637,1628.453072,-7698.141797,-79061.055394
7973.182180,6661.853478,8734.430116,-76609.549800
7973.184724,3997.112087,24426.796086,-73391.948708
7973.187267,14508.036463,-592.164754,-73851.606007
7973.189810,11843.295072,-4589.276840,-75690.235202
7973.192354,-3404.947333,-9030.512492,-78141.740796
7973.194897,-30792.567187,23982.672521,-78141.740796
7973.197441,2368.659014,28571.949361,-77069.207099
7973.199990,-7105.977043,7698.141797,-76915.987999
7973.202539,6513.812290,-10066.800811,-76915.987999
7973.205088,8586.388927,12879.583391,-76303.111601
7973.207637,13027.624579,-2516.700203,-75537.016103
7973.210186,40119.162056,-8882.471304,-73391.948708
7973.212735,21317.931130,-7698.141797,-75690.235202
7973.215284,-13027.624579,14359.995275,-76149.892501
7973.217833,-19689.478057,24426.796086,-76149.892501
7973.220382,148.041188,-16432.571912,-77069.207099
7973.222931,11399.171507,148.041188,-76915.987999
7973.225480,4737.318029,-740.205942,-76609.549800
7973.228029,444.123565,-1480.411884,-77069.207099
7973.230578,3108.864956,6809.894666,-75690.235202
7973.233127,8586.388927,-3849.070898,-76149.892501
7973.235676,11695.253884,5477.523971,-75077.358804
7973.238225,7105.977043,9770.718434,-74311.263306
7973.240774,7550.100608,7402.059420,-72472.634111
7973.243323,20577.725188,-15248.242405,-74617.701505
7973.245872,6809.894666,-4145.153275,-80286.808190
7973.248421,-15248.242405,-5181.441594,-79520.712692
7973.250970,-10066.800811,7846.182985,-77528.864398
7973.253520,26647.413912,2664.741391,-69561.471218
7973.256069,8290.306550,-16284.530724,-74770.920605
7973.258618,-5773.606348,8882.471304,-77222.426198
7973.261167,-2812.782580,6957.935855,-78601.398095
