#time,accel_x,accel_y,accel_z
11044.301424,6809.894666,22502.260637,-73851.606007
11044.304004,-24722.878463,13915.871710,-75690.235202
11044.306585,-19541.436869,-9770.718434,-76609.549800
11044.309165,15396.283594,9474.636058,-73851.606007
11044.311745,11991.336260,16284.530724,-76303.111601
11044.314325,-3108.864956,7846.182985,-75077.358804
11044.316906,6661.853478,-740.205942,-76303.111601
11044.319486,8142.265362,25907.207970,-73698.386908
11044.322066,-7698.141797,11695.253884,-75537.016103
11044.324647,888.247130,-592.164754,-77528.864398
11044.327227,1628.453072,-2812.782580,-75843.454302
11044.329807,1628.453072,-592.164754,-76609.549800
11044.332388,5625.565159,15100.201217,-73698.386908
11044.334968,-12879.583391,6217.729913,-75996.673402
11044.337548,-6809.894666,-6365.771101,-76456.330700
11044.340129,19393.395680,19541.436869,-76456.330700
11044.342709,5477.523971,18209.066173,-77835.302597
11044.345289,-9030.512492,-3404.947333,-73698.386908
11044.347870,7550.100608,-6513.812290,-74004.825107
11044.350450,29756.278868,13471.748144,-71859.757712
11044.353030,-10658.965565,8290.306550,-77222.426198
11044.355611,-15988.448347,1332.370696,-77528.864398
11044.358191,2220.617826,12139.377449,-75690.235202
11044.360771,3701.029710,18357.107362,-75077.358804
11044.363352,-17172.777854,5773.606348,-75383.797003
11044.365932,-5773.606348,-1036.288319,-74617.701505
11044.368512,19097.313304,-2812.782580,-75383.797003
11044.371093,19097.313304,9474.636058,-74924.139704
11044.373673,-10658.965565,-5625.565159,-76149.892501
11044.376253,-1628.453072,-12731.542202,-75843.454302
11044.378834,6069.688724,17024.736666,-73851.606007
11044.381414,-24722.878463,9030.512492,-77835.302597
11044.383994,-26943.496289,-9770.718434,-77222.426198
11044.386575,-18949.272115,-10510.924376,-77069.207099
11044.389155,19837.519246,296.082377,-74158.044206
11044.391735,2664.741391,17320.819043,-74617.701505
11044.394316,-14211.954086,-7698.141797,-76609.549800
11044.396896,1924.535449,1036.288319,-74311.263306
11044.399476,888.247130,14211.954086,-75383.797003
11044.402057,-14211.954086,-5477.523971,-77528.864398
11044.404637,592.164754,-4589.276840,-74770.920605
11044.407137,13323.706956,9030.512492,-72472.634111
11044.409641,-4441.235652,7846.182985,-77375.645298
11044.412146,2516.700203,25907.207970,-74464.482406
11044.414650,-5625.565159,-444.123565,-74158.044206
11044.417154,-7550.100608,-10807.006753,-75230.577904
11044.419658,-12583.501014,-13175.665768,-75996.673402
11044.422162,6365.771101,-4145.153275,-75996.673402
11044.424666,9326.594869,18949.272115,-75077.358804
11044.427171,-11991.336260,2072.576638,-76456.330700
11044.429675,-9474.636058,-4737.318029,-75996.673402
11044.432179,-11399.171507,16580.613101,-76456.330700
11044.434683,-26055.249158,6661.853478,-76762.768900
11044.437187,-9030.512492,-444.123565,-75383.797003
11044.439691,5033.400406,8586.388927,-74158.044206
11044.442195,592.164754,-1036.288319,-76609.549800
11044.444700,7105.977043,-2516.700203,-77222.426198
11044.447204,-6217.729913,14359.995275,-73851.606007
11044.449708,592.164754,5329.482782,-74311.263306
11044.452212,-15396.283594,-2664.741391,-76609.549800
11044.454716,-6513.812290,-4737.318029,-75996.673402
11044.457220,18061.024985,2072.576638,-73698.386908
11044.459725,7105.977043,8882.471304,-73698.386908
11044.462229,-4293.194464,-6661.853478,-75996.673402
11044.464733,12731.542202,11991.336260,-75537.016103
11044.467237,-5625.565159,17024.736666,-76762.768900
11044.469741,-24130.713709,8882.471304,-77222.426198
11044.472245,-12139.377449,4589.276840,-75537.016103
11044.474749,18949.272115,3404.947333,-73085.510509
11044.477254,26943.496289,4589.276840,-74464.482406
